h,w,fileName
320,182,/home/echo/bolete/data/suillus-paluster/Fuscoboletinus-paluster-Walt-Sturgeon.jpg
3008,2000,/home/echo/bolete/data/suillus-paluster/Suillus-paluster-NEMF-2006-AA-JP3.jpg
3583,2422,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-JP3.jpg
1280,1015,/home/echo/bolete/data/boletellus-betula/Austroboletus-betula-2-Walt-Sturgeon.jpg
3500,2060,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-Robert-Gergulics.jpg
320,243,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-Walt-Sturgeon.jpg
3500,3207,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-halves-Robert-Gergulics.jpg
320,208,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-older-Walt-Sturgeon.jpg
3500,3222,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-stem-and-pores-Robert-Gergulics.jpg
2219,3500,/home/echo/bolete/data/suillus-placidus/Suillus-placidus-with-dewdrops-Robert-Gergulics.jpg
3784,2380,/home/echo/bolete/data/suillus-ponderosus/Suillus-ponderosus-2010-A-JP3.jpg
2116,1587,/home/echo/bolete/data/suillus-ponderosus/Suillus-ponderosus-Debbie-Viess.jpg
5520,3680,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-2-Alan-Rockefeller.jpg
5520,3680,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-Alan-Rockefeller.jpg
853,1280,/home/echo/bolete/data/boletellus-betula/Austroboletus-betula-Alan-Rockefeller.jpg
4550,3033,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-C-2-15-2012-JP3.jpg
2048,1536,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-Darvin-DeShazer.jpg
2048,1536,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-pair-Darvin-DeShazer.jpg
2048,1536,/home/echo/bolete/data/suillus-pseudobrevipes/Suillus-pseudobrevipes-stem-and-pores-Darvin-DeShazer.jpg
2048,1536,/home/echo/bolete/data/suillus-punctatipes/Suillus-punctatipes-NAMA.jpg
3583,2422,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-JP3.jpg
320,214,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-ages-darker-Walt-Sturgeon.jpg
4000,3188,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-duet-Robert-Gergulics.jpg
320,232,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-pale-in-youth-Walt-Sturgeon.jpg
4000,2766,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-portrait-Robert-Gergulics.jpg
800,600,/home/echo/bolete/data/boletellus-betula/Austroboletus-betula-Debbie-Viess.jpg
4000,3146,/home/echo/bolete/data/suillus-punctipes/Suillus-punctipes-stem-and-pores-Robert-Gergulics.jpg
2560,1920,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-Darvin-DeShazer-scaled.jpg
2448,3264,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-Darvin-DeShazer.jpg
320,240,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-Debbie-Viess.jpg
2272,1704,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-array-Debbie-Viess.jpg
1280,960,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-pores-and-stem-Debbie-Viess.jpg
1280,960,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-redder-cap-Debbie-Viess.jpg
2560,1920,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-stems-Darvin-DeShazer-scaled.jpg
2448,3264,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-stems-Darvin-DeShazer.jpg
1280,960,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-viscid-cap-Debbie-Viess.jpg
2664,3933,/home/echo/bolete/data/boletellus-betula/Austroboletus-betula-PA-JP3.jpg
2560,1920,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-youngster-Darvin-DeShazer-scaled.jpg
3264,2448,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-youngster-Darvin-DeShazer.jpg
2560,1920,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-youngster-pair-Darvin-DeShazer-scaled.jpg
3264,2448,/home/echo/bolete/data/suillus-pungens/Suillus-pungens-youngster-pair-Darvin-DeShazer.jpg
3461,2332,/home/echo/bolete/data/suillus-salmonicolor/Suillus-Salmoncolor-HI-JP3.jpg
3648,2736,/home/echo/bolete/data/suillus-salmonicolor/Suillus-salmonicolor-Debbie-Viess.jpg
3750,3947,/home/echo/bolete/data/suillus-salmonicolor/Suillus-salmonicolor-Geoff-Balme.jpg
264,320,/home/echo/bolete/data/suillus-salmonicolor/Suillus-salmonicolor-baby-Walt-Sturgeon.jpg
320,296,/home/echo/bolete/data/suillus-salmonicolor/Suillus-salmonicolor-showing-viscid-cap-and-ring-Walt-Sturgeon.jpg
3648,2736,/home/echo/bolete/data/suillus-salmonicolor/Suillus-salmonicolor-with-veil-Debbie-Viess.jpg
275,320,/home/echo/bolete/data/boletellus-betula/Austroboletus-betula-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/suillus-spectabilis/Fuscoboletinus-ochraceoroseus-B-NAMA08-idaho.jpg
320,240,/home/echo/bolete/data/suillus-spectabilis/Fuscoboletinus-ochraceoroseus-Debbie-Viess.jpg
320,240,/home/echo/bolete/data/suillus-spectabilis/Fuscoboletinus-spectabilis-2-Walt-Sturgeon.jpg
320,238,/home/echo/bolete/data/suillus-spectabilis/Fuscoboletinus-spectabilis-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-Toronto-2011-C-JP3.jpg
2272,1704,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-duo-Eva-Skific.jpg
2272,1704,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-growing-pair-Eva-Skific.jpg
2272,1704,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-pair-Eva-Skific.jpg
1947,2196,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-pores-stem-Walt-Sturgeon.jpg
2272,1704,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-scaly-cap-Eva-Skific.jpg
3008,2000,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-Bill-Yule.jpg
2272,1704,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-veil-detaching-Eva-Skific.jpg
3648,2736,/home/echo/bolete/data/suillus-spectabilis/Suillus-spectabilis-very-faded-cap-Walt-Sturgeon.jpg
506,480,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-Fluff-Berger-3.jpeg
2500,1393,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-Robert-Gerulakis.jpg
5074,3355,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-WPMC-Becker-collection.jpg
4053,2694,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-aka-spraguei-JP3.jpg
4900,3267,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-babies-8-3-2013-A-JP3.jpg
1936,1936,/home/echo/bolete/data/suillus-spraguei/Suillus-pictus-painted-suillus-2-SPP.jpg
2048,1536,/home/echo/bolete/data/suillus-subalpinus/Suillus-subalpinus-NAMA.jpg
3648,2736,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-Dave-Wasilewski.jpg
320,240,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-Dave-Wasilewski.jpg
3264,2448,/home/echo/bolete/data/aureoboletus-abruptibulbus/Aureoboletus-auriporus-cap-Richard-and-Danielle-KnealMO-99902.jpeg
5355,3621,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-WPMC-Becker-collection.jpg
1875,1252,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-array-Robert-Gergulics.jpg
1875,1250,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-cap-Robert-Gergulics.jpg
2038,1573,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-cap-Walt-Sturgeon.jpg
1875,1252,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-duo-Robert-Gergulics.jpg
4272,2848,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-montreal-2009-A-JP3.jpg
4272,2848,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-montreal-2009-B-JP3.jpg
3648,2736,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-pores-and-stem-Walt-Sturgeon.jpg
1838,1313,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-portrait-Robert-Gergulics.jpg
2006,1936,/home/echo/bolete/data/suillus-subaureus/Suillus-subaureus-trio-Walt-Sturgeon.jpg
2848,4272,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-JP3.jpg
3008,2000,/home/echo/bolete/data/suillus-subolivaceus/Suillus-subolivaceus-AA-JP3.jpg
3898,2601,/home/echo/bolete/data/suillus-tomentosus/Boletus-subtomentosus.jpg
4272,2848,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-2010-A-JP3.jpg
320,240,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-Alan-Rockefeller.jpg
2048,1536,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-Darvin-DeShazer.jpg
1024,768,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-Debbie-Viess.jpg
320,240,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-Walt-Sturgeon.jpg
1280,960,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-if-it-blues-or-fuscotomentosus-if-no-bluing-2-Alan-Rockefeller.jpg
1280,960,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-if-it-blues-or-fuscotomentosus-if-no-bluing-Alan-Rockefeller.jpg
3933,2634,/home/echo/bolete/data/suillus-tomentosus/Suillus-tomentosus-var-tomentosus-2006-JP3.jpg
320,240,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-a-browner-version-Dave-Wasilewski.jpg
2000,1232,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-Robert-Gergulics.jpg
5237,3562,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-WPMC-Becker-collection.jpg
320,249,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-Walt-Sturgeon.jpg
3024,4032,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-array-SPP.jpg
320,156,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-array-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-sony-06-2008-JP3.jpg
3024,4032,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-stem-and-pore-closeup-SPP.jpg
3024,4032,/home/echo/bolete/data/suillus-weaverae-f/k/a-granulatus/Suillus-granulatus-stem-and-pores-SPP.jpg
3648,2736,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-Dave-Wasilewski.jpg
800,600,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-Debbie-Viess.jpg
1440,1080,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-cracked-cap-Debbie-Viess.jpg
2560,2345,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-Robert-Gergulics-scaled.jpg
3000,2748,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-buggy-halves-Dave-Wasilewski.jpg
2560,1644,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-cap-Robert-Gergulics-scaled.jpg
3000,1927,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-cap-Robert-Gergulics.jpg
2560,1812,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-flesh-Robert-Gergulics-scaled.jpg
3000,2124,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-flesh-Robert-Gergulics.jpg
2560,1702,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-pores-Robert-Gergulics-scaled.jpg
3000,1994,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-pores-Robert-Gergulics.jpg
2560,2165,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-stem-Robert-Gergulics-scaled.jpg
320,240,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-stem-pores-Dave-Wasilewski.jpg
3000,2537,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-chemicals-on-stem-Robert-Gergulics.jpg
2560,1885,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-halves-Robert-Gergulics-scaled.jpg
3000,2209,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-halves-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-in-hand-Dave-Wasilewski.jpg
2560,1687,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-in-moss-Robert-Gergulics-scaled.jpg
3000,1977,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-in-moss-Robert-Gergulics.jpg
3648,2736,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-older-cap-Dave-Wasilewski.jpg
2560,1920,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-younger-Dave-Wasilewski-scaled.jpg
3648,2736,/home/echo/bolete/data/sutorius-eximius/Sutorius-eximius-younger-Dave-Wasilewski.jpg
4272,2848,/home/echo/bolete/data/sutorius-eximius/Tylopilus-eximeus-B-coma-2008-JP3.jpg
320,240,/home/echo/bolete/data/boletellus-chrysenteroides/Boletellus-chrysenteroides-stem-pores-Dave-Wasilewski1.jpg
4272,2848,/home/echo/bolete/data/sutorius-eximius/Tylopilus-eximius-A-Coma-2008-JP3.jpg
1280,960,/home/echo/bolete/data/sutorius-luridiformis/Boletus-luridiformis-2-Debbie-Viess.jpg
3918,2649,/home/echo/bolete/data/sutorius-luridiformis/Boletus-luridiformis-2007.jpg
3008,2000,/home/echo/bolete/data/sutorius-luridiformis/Boletus-luridiformis-A-WV.jpg
960,1280,/home/echo/bolete/data/sutorius-luridiformis/Boletus-luridiformis-Debbie-Viess.jpg
2500,2800,/home/echo/bolete/data/sutorius-luridiformis/Neoboletus-luridoformis-George-Chernilevsky-public-domain-2010.jpeg
2900,2500,/home/echo/bolete/data/sutorius-luridiformis/Sutorius-luridiformis-George-Chernilevsky-public-domain-2010.jpeg
2448,3264,/home/echo/bolete/data/sutorius-luridiformis/luridiformis-Debbie-Viess.jpg
3969,2652,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-2005-JP3.jpg
800,600,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-Debbie-Viess.jpg
3264,2448,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-Jon-Shaffer.jpg
6000,4000,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-JP3.jpg
2448,3264,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-SPPKSP-2.jpg
3264,2448,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-SPPKSP-5.jpg
3264,2448,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-SPPKSP.jpg
320,237,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-a-faded-old-gent-Walt-Sturgeon.jpg
2560,1920,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-beauties-Walt-Sturgeon-scaled.jpg
3648,2736,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-beauties-Walt-Sturgeon.jpg
2560,1440,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-duet-Walt-Sturgeon-scaled.jpg
2866,1612,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-duet-Walt-Sturgeon.jpg
320,244,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-group-mature-Walt-Sturgeon.jpg
1088,1252,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-Walt-Sturgeon.jpg
320,221,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-in-late-middle-age-Walt-Sturgeon.jpg
2560,1612,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-older-and-fading-Walt-Sturgeon-scaled.jpg
3132,1972,/home/echo/bolete/data/tylopilus-alboater/Tylopilus-alboater-older-and-fading-Walt-Sturgeon.jpg
4272,2848,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-2009-A-JP3.jpg
6000,4000,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-JP3.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-Scott-Pavelle.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-caps-Scott-Pavelle.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-halves-Scott-Pavelle.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-paler-Scott-Pavelle.jpg
4032,3024,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-pieces-array-Scott-Pavelle.jpg
3264,2448,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-cap-Jon-Shaffer.jpg
1920,2560,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-scaled.jpg
1920,2560,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-showing-the-v-bottom-and-root-scaled.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-showing-the-v-bottom-and-root.jpg
1920,2560,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-split-scaled.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus-split.jpg
3024,4032,/home/echo/bolete/data/tylopilus-atronicotianus/Tylopilus-atronicotianus.jpg
2652,3021,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-2-Igor-Safonov.jpg
640,640,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-3.png
640,640,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-4.png
2454,3120,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-Igor-Safonov.jpg
3264,2448,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-in-hand-Jon-Shaffer.jpg
6000,4000,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-JP3.jpg
3738,2523,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-JP31.jpg
3000,2989,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-Robert-Gergulics.jpg
2040,1530,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-cap-and-stem-Terry-Stoleson.jpg
3000,1799,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-chemical-tests-Robert-Gergulics.jpg
2040,1530,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-flesh-Terry-Stoleson.jpg
3000,2002,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-more-chemical-tests-Robert-Gergulics.jpg
2040,1530,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-showing-the-beveled-cap-edge-Terry-Stoleson.jpg
2040,1530,/home/echo/bolete/data/tylopilus-badiceps/Tylopilus-badiceps-stem-and-pores-Terry-Stoleson.jpg
320,243,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-2-Walt-Sturgeon.jpg
293,320,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-pore-view-Walt-Sturgeon.jpg
2430,2348,/home/echo/bolete/data/aureoboletus-abruptibulbus/Aureoboletus-auriporus-or-Pulveroboletus-atkinsonianus-Walt-Sturgeon.jpg
320,240,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-Debbie-Viess.jpg
320,275,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-Walt-Sturgeon.jpg
320,240,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-halved-Debbie-Viess.jpg
1280,922,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-in-Mexico-Alan-Rockefeller.jpg
320,240,/home/echo/bolete/data/tylopilus-balloui/Tylopilus-ballouii-pores-stems-Debbie-Viess.jpg
2048,1536,/home/echo/bolete/data/tylopilus-felleus/Tyllopilus-felleus-Dave-Wasilewski.jpg
6000,4000,/home/echo/bolete/data/tylopilus-felleus/Tylopilus-felleus-JP3.jpg
3461,2322,/home/echo/bolete/data/tylopilus-felleus/Tylopilus-felleus-JP31.jpg
1500,1004,/home/echo/bolete/data/tylopilus-felleus/Tylopilus-felleus-Renee-Lebeuf.jpg
320,240,/home/echo/bolete/data/tylopilus-felleus/Tylopilus-felleus-Walt-Sturgeon.jpg
3264,2448,/home/echo/bolete/data/boletellus-pseudochrysenteroides/Boletellus-pseudochrysenteroides-staining-halves-Jon-Shaffer.jpg
2048,1536,/home/echo/bolete/data/tylopilus-felleus/Tylopilus-felleus-stem-and-pores-Dave-Wasilewski.jpg
640,480,/home/echo/bolete/data/tylopilus-ferrugineus/Tylopilus-ferrugineus-2.jpg
4272,2848,/home/echo/bolete/data/tylopilus-ferrugineus/Tylopilus-ferrugineus-A-coma-2008-JP3.jpg
1500,1125,/home/echo/bolete/data/tylopilus-ferrugineus/Tylopilus-ferrugineus-Renee-Lebeuf.jpg
640,480,/home/echo/bolete/data/tylopilus-ferrugineus/Tylopilus-ferrugineus.jpg
960,760,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-Jason-Bolin-1.jpg
2560,2297,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-Jason-Bolin-scaled.jpg
2774,2489,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-Jason-Bolin.jpg
2560,1921,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-caps-Jason-Bolin-scaled.jpg
4125,3096,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-caps-Jason-Bolin.jpg
320,240,/home/echo/bolete/data/boletinellus-merulioides/Gyrodon-meruiloides-2-Dave-Wasilewski.jpg
2560,1733,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-in-half-Igor-Safonov-scaled.jpg
4200,2844,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-in-half-Igor-Safonov.jpg
2560,2393,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-in-hand-Igor-Safonov-scaled.jpg
3466,3240,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-in-hand-Igor-Safonov.jpg
2384,2560,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-stem-and-pores-Jason-Bolin-scaled.jpg
2425,2604,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarneus-stem-and-pores-Jason-Bolin.jpg
960,792,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarnus-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarnus-halves-Igor-Safonov.jpg
2832,2128,/home/echo/bolete/data/tylopilus-griseocarneus/Tylopilus-griseocarnus-stem-and-pores-Igor-Safonov.jpg
